run,informative_lh,prior,lh,left_pred,red_observation
3664,False,0.3,0.6,0.33,True
3662,True,0.4,0.09999999999999998,0.44,False
3662,False,0.3,0.5,0.3,True
3665,True,0.6,0.7,0.6,True
3665,False,0.3,0.6,0.33,True
3663,True,0.4,0.9,0.4,False
3663,False,0.9,0.5,0.9,False
3666,True,0.5,0.9,0.64,True
3666,False,0.2,0.5,0.2,True
3664,True,0.5,0.7,0.7,False
3664,False,0.3,0.4,0.33,True
3667,True,0.5,0.9,0.64,True
3667,False,0.1,0.5,0.1,False
3665,True,0.6,0.30000000000000004,0.6,False
3665,False,0.3,0.6,0.33,True
3668,True,0.6,0.19999999999999996,0.67,False
3668,False,0.1,0.6,0.2,False
3666,True,0.5,0.19999999999999996,0.67,False
3666,False,0.09999999999999998,0.6,0.2,False
3669,True,0.6,0.8,0.6,False
3669,False,0.9,0.5,0.9,False
3667,True,0.5,0.9,0.1,False
3667,False,0.3,0.4,0.33,False
3670,True,0.6,0.19999999999999996,0.67,False
3670,False,0.2,0.5,0.2,True
3668,True,0.5,0.9,0.1,False
3668,False,0.3,0.5,0.3,False
3671,True,0.5,0.8,0.67,True
3671,False,0.8,0.6,0.67,True
3669,True,0.5,0.7,0.7,True
3669,False,0.1,0.5,0.1,True
3672,True,0.5,0.7,0.7,False
3672,False,0.9,0.5,0.9,True
3670,True,0.6,0.30000000000000004,0.6,False
3670,False,0.1,0.5,0.1,False
3673,True,0.4,0.1,0.44,True
3673,False,0.1,0.4,0.33,True
3671,True,0.5,0.8,0.2,False
3671,False,0.7,0.5,0.7,True
3674,True,0.4,0.1,0.44,True
3674,False,0.1,0.5,0.1,True
3672,True,0.6,0.1,0.6,True
3672,False,0.7,0.5,0.7,False
3675,True,0.6,0.2,0.6,True
3675,False,0.8,0.4,0.67,False
3673,True,0.5,0.8,0.67,False
3673,False,0.3,0.5,0.3,False
3676,True,0.5,0.9,0.1,False
3676,False,0.3,0.4,0.33,True
3674,True,0.4,0.30000000000000004,0.43,False
3674,False,0.7,0.6,0.6,False
3677,True,0.5,0.1,0.1,True
3677,False,0.1,0.5,0.1,False
3675,True,0.5,0.9,0.1,False
3675,False,0.7,0.6,0.7,True
3678,True,0.6,0.1,0.6,True
3678,False,0.9,0.5,0.9,True
3676,True,0.5,0.8,0.67,True
3676,False,0.3,0.5,0.7,True
3679,True,0.5,0.30000000000000004,0.6,False
3679,False,0.8,0.5,0.8,True
3677,True,0.6,0.9,0.6,False
3677,False,0.3,0.6,0.6,True
3680,True,0.4,0.7,0.47,True
3680,False,0.9,0.5,0.9,True
3678,True,0.5,0.9,0.64,True
3678,False,0.1,0.4,0.2,False
3679,True,0.4,0.3,0.43,True
3679,False,0.2,0.4,0.67,False
3680,True,0.4,0.7,0.6,True
3680,False,0.9,0.5,0.9,False
3681,True,0.5,0.7,0.7,True
3681,False,0.8,0.5,0.8,True
3682,True,0.6,0.9,0.4,False
3682,False,0.8,0.5,0.8,True
3683,True,0.4,0.2,0.2,True
3683,False,0.9,0.5,0.9,False
3684,True,0.5,0.9,0.64,True
3684,False,0.9,0.6,0.75,True
3685,True,0.5,0.1,0.5,True
3685,False,0.7,0.5,0.7,False
3686,True,0.6,0.7,0.6,False
3686,False,0.2,0.5,0.2,False
3687,True,0.5,0.8,0.2,False
3687,False,0.9,0.4,0.67,False
3688,True,0.5,0.8,0.67,False
3688,False,0.2,0.6,0.25,True
3689,True,0.6,0.30000000000000004,0.6,False
3689,False,0.2,0.5,0.2,True
3690,True,0.6,0.7,0.7,True
3690,False,0.1,0.6,0.2,True
3691,True,0.5,0.7,0.7,True
3691,False,0.9,0.5,0.9,False
3692,True,0.6,0.8,0.67,True
3692,False,0.9,0.4,0.67,False
3693,True,0.5,0.7,0.7,True
3693,False,0.3,0.5,0.7,True
3694,True,0.6,0.19999999999999996,0.6,False
3694,False,0.7,0.4,0.58,False
3695,True,0.4,0.9,0.4,False
3695,False,0.7,0.6,0.7,True
3696,True,0.5,0.19999999999999996,0.67,False
3696,False,0.8,0.6,0.67,False
3697,True,0.4,0.09999999999999998,0.6,False
3697,False,0.3,0.5,0.7,False
3698,True,0.5,0.30000000000000004,0.6,False
3698,False,0.3,0.6,0.6,True
3699,True,0.5,0.9,0.1,False
3699,False,0.1,0.6,0.2,True
3700,True,0.4,0.30000000000000004,0.43,False
3700,False,0.3,0.5,0.7,True
3701,True,0.4,0.3,0.6,True
3701,False,0.1,0.5,0.1,False
3702,True,0.5,0.2,0.2,True
3702,False,0.8,0.5,0.8,True
3703,True,0.5,0.9,0.9,True
3703,False,0.2,0.5,0.2,True
3704,True,0.5,0.3,0.6,True
3704,False,0.1,0.5,0.1,False
3705,True,0.6,0.09999999999999998,0.6,False
3705,False,0.9,0.5,0.9,False
3706,True,0.5,0.09999999999999998,0.5,False
3706,False,0.8,0.5,0.8,True
3707,True,0.4,0.2,0.33,True
3707,False,0.8,0.6,0.67,False
3708,True,0.6,0.3,0.6,True
3708,False,0.3,0.5,0.3,False
3709,True,0.4,0.9,0.44,False
3709,False,0.8,0.5,0.8,False
3710,True,0.5,0.8,0.67,False
3710,False,0.1,0.5,0.1,True
3711,True,0.5,0.9,0.64,True
3711,False,0.3,0.6,0.6,True
3712,True,0.5,0.8,0.2,False
3712,False,0.7,0.6,0.7,True
3713,True,0.4,0.19999999999999996,0.33,False
3713,False,0.3,0.4,0.43,True
3714,True,0.5,0.7,0.7,True
3714,False,0.9,0.6,0.75,True
3715,True,0.4,0.3,0.43,True
3715,False,0.3,0.5,0.3,False
3716,True,0.6,0.19999999999999996,0.67,False
3716,False,0.09999999999999998,0.4,0.2,False
3717,True,0.6,0.7,0.6,False
3717,False,0.1,0.5,0.1,True
3718,True,0.5,0.9,0.9,True
3718,False,0.9,0.5,0.9,True
3719,True,0.5,0.8,0.2,False
3719,False,0.7,0.5,0.7,False
3720,True,0.5,0.30000000000000004,0.6,False
3720,False,0.1,0.5,0.1,False
3721,True,0.5,0.30000000000000004,0.7,False
3721,False,0.1,0.4,0.2,True
3722,True,0.6,0.9,0.6,False
3722,False,0.1,0.5,0.1,True
3723,True,0.4,0.30000000000000004,0.6,False
3723,False,0.7,0.6,0.7,True
3724,True,0.5,0.8,0.2,False
3724,False,0.3,0.4,0.43,True
3725,True,0.5,0.9,0.64,True
3725,False,0.3,0.5,0.3,False
3726,True,0.5,0.9,0.64,True
3726,False,0.3,0.5,0.3,True
3727,True,0.5,0.7,0.7,True
3727,False,0.8,0.5,0.8,False
3728,True,0.6,0.30000000000000004,0.6,False
3728,False,0.8,0.5,0.8,True
3729,True,0.5,0.2,0.67,True
3729,False,0.3,0.5,0.3,False
3730,True,0.5,0.30000000000000004,0.6,False
3730,False,0.3,0.6,0.6,True
3731,True,0.5,0.7,0.7,False
3731,False,0.9,0.5,0.9,False
3732,True,0.4,0.8,0.33,False
3732,False,0.7,0.4,0.64,True
3733,True,0.6,0.8,0.6,True
3733,False,0.8,0.5,0.8,True
3734,True,0.6,0.9,0.6,False
3734,False,0.1,0.6,0.2,False
3735,True,0.4,0.09999999999999998,0.44,False
3735,False,0.3,0.5,0.3,True
3736,True,0.6,0.19999999999999996,0.67,False
3736,False,0.7,0.5,0.7,True
3737,True,0.4,0.1,0.2,True
3737,False,0.2,0.4,0.2,True
3738,True,0.5,0.1,0.1,True
3738,False,0.3,0.4,0.43,True
3739,True,0.4,0.09999999999999998,0.44,False
3739,False,0.7,0.5,0.7,False
3740,True,0.5,0.09999999999999998,0.64,False
3740,False,0.3,0.4,0.33,True
3741,True,0.5,0.8,0.67,False
3741,False,0.1,0.5,0.1,False
3742,True,0.5,0.2,0.2,True
3742,False,0.2,0.5,0.2,False
3743,True,0.5,0.3,0.6,True
3743,False,0.9,0.4,0.67,False
3744,True,0.4,0.30000000000000004,0.43,False
3744,False,0.3,0.5,0.3,True
3745,True,0.6,0.7,0.7,True
3745,False,0.2,0.6,0.25,True
3746,True,0.5,0.8,0.67,True
3746,False,0.09999999999999998,0.4,0.2,False
3747,True,0.5,0.8,0.2,False
3747,False,0.9,0.5,0.9,True
3748,True,0.4,0.1,0.2,True
3748,False,0.7,0.5,0.7,False
3749,True,0.5,0.2,0.67,True
3749,False,0.2,0.6,0.25,True
3750,True,0.4,0.9,0.4,False
3750,False,0.7,0.5,0.7,False
3751,True,0.6,0.3,0.6,True
3751,False,0.7,0.5,0.7,True
3752,True,0.6,0.9,0.6,False
3752,False,0.2,0.4,0.2,True
3753,True,0.6,0.30000000000000004,0.6,False
3753,False,0.3,0.6,0.58,True
3754,True,0.5,0.8,0.67,True
3754,False,0.7,0.6,0.6,True
3755,True,0.4,0.7,0.6,False
3755,False,0.1,0.4,0.2,True
3756,True,0.6,0.7,0.6,False
3756,False,0.9,0.5,0.9,True
3757,True,0.5,0.9,0.64,True
3757,False,0.8,0.6,0.67,True
3758,True,0.4,0.8,0.33,True
3758,False,0.1,0.5,0.1,False
3759,True,0.5,0.8,0.67,True
3759,False,0.7,0.5,0.7,False
3760,True,0.5,0.09999999999999998,0.64,False
3760,False,0.8,0.5,0.8,True
3761,True,0.4,0.9,0.44,True
3761,False,0.8,0.6,0.67,True
3762,True,0.5,0.30000000000000004,0.6,False
3762,False,0.9,0.4,0.67,True
3763,True,0.4,0.3,0.6,True
3763,False,0.7,0.5,0.7,True
3764,True,0.6,0.9,0.6,True
3764,False,0.7,0.5,0.7,False
3765,True,0.5,0.1,0.1,True
3765,False,0.8,0.6,0.67,False
3766,True,0.5,0.3,0.6,True
3766,False,0.3,0.5,0.3,True
3767,True,0.4,0.1,0.44,True
3767,False,0.1,0.6,0.2,False
3768,True,0.5,0.9,0.1,False
3768,False,0.3,0.5,0.3,True
3769,True,0.6,0.7,0.6,False
3769,False,0.7,0.5,0.7,False
3770,True,0.4,0.1,0.4,True
3770,False,0.8,0.6,0.67,True
3771,True,0.6,0.8,0.6,True
3771,False,0.8,0.4,0.67,False
3772,True,0.6,0.9,0.6,True
3772,False,0.2,0.5,0.2,True
3773,True,0.4,0.8,0.25,False
3773,False,0.8,0.5,0.8,False
3774,True,0.5,0.7,0.7,True
3774,False,0.9,0.5,0.9,False
3775,True,0.4,0.3,0.43,True
3775,False,0.3,0.6,0.33,False
3776,True,0.5,0.09999999999999998,0.5,False
3776,False,0.8,0.6,0.67,True
3777,True,0.6,0.30000000000000004,0.6,False
3777,False,0.8,0.4,0.67,False
3778,True,0.4,0.8,0.33,True
3778,False,0.7,0.6,0.7,True
3779,True,0.4,0.9,0.44,False
3779,False,0.3,0.4,0.25,False
3780,True,0.5,0.7,0.7,False
3780,False,0.9,0.4,0.67,False
3781,True,0.6,0.7,0.6,False
3781,False,0.2,0.5,0.2,True
3782,True,0.5,0.7,0.7,False
3782,False,0.2,0.5,0.2,True
3783,True,0.5,0.8,0.67,False
3783,False,0.1,0.4,0.2,False
3784,True,0.5,0.1,0.5,True
3784,False,0.7,0.6,0.7,False
3785,True,0.6,0.7,0.6,False
3785,False,0.1,0.6,0.2,False
3786,True,0.6,0.30000000000000004,0.6,False
3786,False,0.1,0.4,0.2,True
3787,True,0.4,0.19999999999999996,0.25,False
3787,False,0.1,0.5,0.1,True
3788,True,0.5,0.09999999999999998,0.9,False
3788,False,0.9,0.5,0.9,True
3789,True,0.5,0.8,0.2,False
3789,False,0.7,0.6,0.6,True
3790,True,0.4,0.1,0.4,True
3790,False,0.9,0.5,0.9,True
3791,True,0.6,0.19999999999999996,0.67,False
3791,False,0.2,0.5,0.2,True
3792,True,0.6,0.8,0.6,True
3792,False,0.1,0.5,0.1,False
3793,True,0.5,0.7,0.7,True
3793,False,0.9,0.5,0.9,True
3794,True,0.4,0.8,0.33,True
3794,False,0.3,0.6,0.58,False
3795,True,0.6,0.30000000000000004,0.6,False
3795,False,0.3,0.5,0.3,False
3796,True,0.6,0.2,0.67,True
3796,False,0.8,0.5,0.8,False
3797,True,0.4,0.2,0.33,True
3797,False,0.3,0.6,0.33,True
3798,True,0.4,0.09999999999999998,0.44,False
3798,False,0.8,0.6,0.67,False
3799,True,0.5,0.1,0.5,True
3799,False,0.7,0.5,0.7,True
3800,True,0.6,0.9,0.6,True
3800,False,0.1,0.5,0.1,False
3801,True,0.5,0.1,0.5,True
3801,False,0.7,0.5,0.7,False
3802,True,0.5,0.2,0.2,True
3802,False,0.9,0.5,0.9,True
3803,True,0.5,0.3,0.6,True
3803,False,0.8,0.5,0.8,True
3804,True,0.6,0.9,0.4,False
3804,False,0.8,0.4,0.67,False
3805,True,0.5,0.30000000000000004,0.6,False
3805,False,0.2,0.5,0.2,True
3806,True,0.6,0.9,0.6,True
3806,False,0.3,0.4,0.25,False
3807,True,0.5,0.2,0.67,True
3807,False,0.8,0.5,0.8,False
3808,True,0.5,0.2,0.67,True
3808,False,0.8,0.4,0.67,False
3809,True,0.5,0.9,0.64,True
3809,False,0.1,0.4,0.2,True
3810,True,0.4,0.8,0.33,False
3810,False,0.8,0.5,0.8,False
3811,True,0.4,0.8,0.25,False
3811,False,0.1,0.6,0.2,False
3812,True,0.4,0.9,0.44,False
3812,False,0.7,0.6,0.67,False
3813,True,0.4,0.1,0.44,True
3813,False,0.2,0.5,0.2,False
3814,True,0.4,0.7,0.33,False
3814,False,0.8,0.4,0.67,False
3815,True,0.6,0.8,0.6,False
3815,False,0.8,0.5,0.8,False
3816,True,0.5,0.7,0.7,True
3816,False,0.9,0.6,0.75,True
3817,True,0.5,0.8,0.67,False
3817,False,0.2,0.6,0.25,True
3818,True,0.6,0.19999999999999996,0.67,False
3818,False,0.8,0.4,0.67,False
3819,True,0.4,0.3,0.6,True
3819,False,0.7,0.5,0.7,False
3820,True,0.5,0.7,0.7,False
3820,False,0.1,0.4,0.2,False
3821,True,0.6,0.9,0.6,True
3821,False,0.2,0.5,0.2,True
3822,True,0.5,0.30000000000000004,0.6,False
3822,False,0.3,0.5,0.3,False
3823,True,0.6,0.2,0.67,True
3823,False,0.3,0.6,0.33,False
3824,True,0.5,0.8,0.2,False
3824,False,0.8,0.5,0.8,True
3825,True,0.5,0.09999999999999998,0.9,False
3825,False,0.8,0.5,0.8,False
3826,True,0.6,0.9,0.6,False
3826,False,0.1,0.5,0.1,True
3827,True,0.6,0.8,0.67,True
3827,False,0.1,0.5,0.1,False
3828,True,0.5,0.9,0.1,False
3828,False,0.8,0.5,0.8,True
3829,True,0.4,0.2,0.25,True
3829,False,0.8,0.5,0.8,False
3830,True,0.5,0.1,0.5,True
3830,False,0.1,0.5,0.1,False
3831,True,0.5,0.3,0.6,True
3831,False,0.3,0.5,0.3,True
3832,True,0.4,0.7,0.67,False
3832,False,0.3,0.6,0.33,True
3833,True,0.5,0.30000000000000004,0.6,False
3833,False,0.3,0.5,0.3,False
3834,True,0.5,0.8,0.67,True
3834,False,0.9,0.5,0.9,True
3835,True,0.5,0.30000000000000004,0.6,False
3835,False,0.1,0.4,0.2,True
3836,True,0.5,0.3,0.6,True
3836,False,0.1,0.6,0.2,True
3837,True,0.4,0.19999999999999996,0.33,False
3837,False,0.1,0.5,0.1,False
3838,True,0.6,0.2,0.67,True
3838,False,0.7,0.5,0.7,True
3839,True,0.5,0.9,0.9,True
3839,False,0.7,0.5,0.7,False
3840,True,0.6,0.9,0.6,True
3840,False,0.8,0.6,0.67,True
3841,True,0.6,0.9,0.6,True
3841,False,0.7,0.5,0.7,False
3842,True,0.4,0.2,0.33,True
3842,False,0.7,0.5,0.7,False
3843,True,0.6,0.3,0.6,True
3843,False,0.8,0.5,0.8,True
3844,True,0.6,0.09999999999999998,0.6,False
3844,False,0.2,0.4,0.33,True
3845,True,0.6,0.7,0.7,True
3845,False,0.8,0.6,0.67,False
3846,True,0.5,0.3,0.6,True
3846,False,0.8,0.4,0.67,False
3847,True,0.6,0.7,0.6,True
3847,False,0.9,0.4,0.67,True
3848,True,0.6,0.8,0.75,True
3848,False,0.7,0.4,0.64,False
3849,True,0.6,0.7,0.6,False
3849,False,0.8,0.4,0.67,False
3850,True,0.5,0.9,0.1,False
3850,False,0.1,0.5,0.1,True
3851,True,0.4,0.9,0.4,False
3851,False,0.7,0.5,0.7,True
3852,True,0.6,0.1,0.6,True
3852,False,0.1,0.4,0.2,False
3853,True,0.6,0.30000000000000004,0.6,False
3853,False,0.8,0.4,0.67,False
3854,True,0.5,0.7,0.7,True
3854,False,0.1,0.5,0.1,True
3855,True,0.5,0.09999999999999998,0.9,False
3855,False,0.8,0.5,0.8,True
3856,True,0.4,0.7,0.33,False
3856,False,0.2,0.5,0.2,True
3857,True,0.4,0.7,0.47,True
3857,False,0.3,0.4,0.33,True
3858,True,0.5,0.8,0.67,False
3858,False,0.2,0.5,0.2,True
3859,True,0.4,0.09999999999999998,0.44,False
3859,False,0.1,0.5,0.1,False
3860,True,0.5,0.7,0.7,True
3860,False,0.8,0.6,0.67,False
3861,True,0.4,0.9,0.4,False
3861,False,0.7,0.5,0.7,True
3862,True,0.5,0.9,0.64,True
3862,False,0.1,0.4,0.33,True
3863,True,0.5,0.9,0.64,True
3863,False,0.7,0.4,0.64,False
3864,True,0.5,0.7,0.7,False
3864,False,0.2,0.4,0.67,False
3865,True,0.5,0.30000000000000004,0.7,False
3865,False,0.7,0.4,0.64,True
3866,True,0.5,0.19999999999999996,0.67,False
3866,False,0.8,0.5,0.8,False
3867,True,0.4,0.19999999999999996,0.33,False
3867,False,0.9,0.5,0.9,True
3868,True,0.5,0.8,0.67,False
3868,False,0.3,0.4,0.43,True
3869,True,0.6,0.7,0.6,False
3869,False,0.2,0.5,0.2,True
3870,True,0.6,0.2,0.67,True
3870,False,0.1,0.5,0.1,True
3871,True,0.4,0.7,0.6,True
3871,False,0.1,0.6,0.2,False
3872,True,0.5,0.9,0.64,True
3872,False,0.3,0.5,0.3,False
3873,True,0.4,0.3,0.6,True
3873,False,0.9,0.5,0.9,True
3874,True,0.4,0.19999999999999996,0.33,False
3874,False,0.8,0.6,0.67,True
3875,True,0.5,0.2,0.2,True
3875,False,0.8,0.5,0.8,False
3876,True,0.5,0.1,0.5,True
3876,False,0.8,0.5,0.8,True
3877,True,0.5,0.7,0.7,True
3877,False,0.9,0.5,0.9,True
3878,True,0.5,0.9,0.1,False
3878,False,0.8,0.5,0.8,True
3879,True,0.5,0.8,0.67,True
3879,False,0.3,0.4,0.25,False
3880,True,0.5,0.8,0.67,True
3880,False,0.8,0.5,0.8,False
3881,True,0.6,0.09999999999999998,0.6,False
3881,False,0.8,0.5,0.8,True
3882,True,0.6,0.8,0.67,True
3882,False,0.7,0.5,0.7,True
3883,True,0.5,0.8,0.2,False
3883,False,0.8,0.5,0.8,False
3884,True,0.5,0.9,0.1,False
3884,False,0.9,0.4,0.6,True
3885,True,0.5,0.9,0.64,True
3885,False,0.9,0.6,0.6,True
3886,True,0.6,0.7,0.7,True
3886,False,0.9,0.5,0.9,False
3887,True,0.6,0.7,0.7,True
3887,False,0.8,0.6,0.67,True
3888,True,0.5,0.7,0.7,True
3888,False,0.9,0.5,0.9,False
3889,True,0.5,0.7,0.7,False
3889,False,0.7,0.6,0.67,False
3890,True,0.5,0.09999999999999998,0.5,False
3890,False,0.7,0.6,0.7,False
3891,True,0.5,0.9,0.1,False
3891,False,0.2,0.5,0.2,True
3892,True,0.6,0.9,0.6,False
3892,False,0.3,0.5,0.3,False
3893,True,0.6,0.3,0.6,True
3893,False,0.9,0.4,0.6,True
3894,True,0.5,0.1,0.1,True
3894,False,0.1,0.5,0.1,True
3895,True,0.4,0.3,0.43,True
3895,False,0.1,0.6,0.2,False
3896,True,0.5,0.09999999999999998,0.64,False
3896,False,0.2,0.5,0.2,False
3897,True,0.4,0.3,0.6,True
3897,False,0.1,0.5,0.1,False
3898,True,0.6,0.09999999999999998,0.6,False
3898,False,0.9,0.4,0.6,True
3899,True,0.5,0.30000000000000004,0.7,False
3899,False,0.9,0.4,0.67,False
3900,True,0.5,0.9,0.1,False
3900,False,0.2,0.4,0.67,False
3901,True,0.6,0.30000000000000004,0.6,False
3901,False,0.7,0.4,0.58,True
3902,True,0.4,0.1,0.4,True
3902,False,0.8,0.4,0.67,True
3903,True,0.5,0.2,0.67,True
3903,False,0.8,0.5,0.8,True
3904,True,0.6,0.8,0.6,True
3904,False,0.7,0.6,0.7,False
3905,True,0.6,0.9,0.6,True
3905,False,0.3,0.4,0.25,False
3906,True,0.5,0.9,0.64,True
3906,False,0.2,0.5,0.2,False
3907,True,0.5,0.8,0.67,True
3907,False,0.2,0.4,0.67,False
3908,True,0.6,0.3,0.6,True
3908,False,0.8,0.4,0.67,True
3909,True,0.6,0.9,0.2,False
3909,False,0.7,0.6,0.67,False
3910,True,0.6,0.2,0.6,True
3910,False,0.7,0.4,0.64,True
3911,True,0.6,0.19999999999999996,0.67,False
3911,False,0.3,0.6,0.58,True
3912,True,0.5,0.1,0.5,True
3912,False,0.9,0.4,0.67,False
3913,True,0.5,0.09999999999999998,0.64,False
3913,False,0.1,0.5,0.1,False
3914,True,0.6,0.8,0.75,True
3914,False,0.8,0.6,0.67,True
3915,True,0.6,0.3,0.6,True
3915,False,0.1,0.6,0.2,True
3916,True,0.5,0.7,0.7,True
3916,False,0.8,0.6,0.67,True
3917,True,0.5,0.2,0.2,True
3917,False,0.9,0.5,0.9,True
3918,True,0.5,0.8,0.67,False
3918,False,0.8,0.6,0.67,True
3919,True,0.6,0.7,0.6,False
3919,False,0.8,0.5,0.8,True
3920,True,0.5,0.9,0.1,False
3920,False,0.9,0.4,0.67,False
3921,True,0.4,0.9,0.44,False
3921,False,0.2,0.5,0.2,True
3922,True,0.5,0.7,0.58,False
3922,False,0.2,0.5,0.2,False
3923,True,0.6,0.8,0.6,False
3923,False,0.1,0.6,0.2,False
3924,True,0.6,0.2,0.6,True
3924,False,0.9,0.5,0.9,False
3925,True,0.4,0.2,0.33,True
3925,False,0.8,0.6,0.67,True
3926,True,0.4,0.1,0.44,True
3926,False,0.9,0.6,0.6,False
3927,True,0.6,0.9,0.6,True
3927,False,0.9,0.5,0.9,True
3928,True,0.4,0.8,0.33,True
3928,False,0.8,0.5,0.8,False
3929,True,0.4,0.30000000000000004,0.43,False
3929,False,0.9,0.5,0.9,False
3930,True,0.6,0.19999999999999996,0.6,False
3930,False,0.3,0.6,0.6,True
3931,True,0.5,0.9,0.64,True
3931,False,0.7,0.5,0.7,False
3932,True,0.6,0.2,0.67,True
3932,False,0.3,0.4,0.43,True
3933,True,0.5,0.1,0.5,True
3933,False,0.2,0.6,0.25,True
3934,True,0.5,0.09999999999999998,0.64,False
3934,False,0.7,0.4,0.58,False
3935,True,0.6,0.8,0.75,True
3935,False,0.1,0.4,0.2,True
3936,True,0.5,0.30000000000000004,0.6,False
3936,False,0.9,0.5,0.9,False
3937,True,0.6,0.19999999999999996,0.6,False
3937,False,0.3,0.5,0.3,True
3938,True,0.4,0.9,0.44,False
3938,False,0.2,0.4,0.33,True
3939,True,0.6,0.9,0.6,True
3939,False,0.1,0.5,0.1,True
3940,True,0.5,0.7,0.7,True
3940,False,0.7,0.6,0.6,False
3941,True,0.4,0.30000000000000004,0.43,False
3941,False,0.7,0.5,0.7,True
3942,True,0.6,0.09999999999999998,0.6,False
3942,False,0.1,0.6,0.2,True
3943,True,0.6,0.8,0.6,False
3943,False,0.8,0.5,0.8,True
3944,True,0.6,0.30000000000000004,0.6,False
3944,False,0.3,0.5,0.3,True
3945,True,0.6,0.8,0.67,False
3945,False,0.2,0.5,0.2,False
3946,True,0.5,0.8,0.67,True
3946,False,0.2,0.4,0.67,False
3947,True,0.6,0.2,0.6,True
3947,False,0.9,0.4,0.67,False
3948,True,0.5,0.2,0.2,True
3948,False,0.3,0.4,0.33,True
3949,True,0.6,0.8,0.75,True
3949,False,0.7,0.6,0.6,False
3950,True,0.6,0.19999999999999996,0.67,False
3950,False,0.1,0.5,0.1,True
3951,True,0.5,0.09999999999999998,0.9,False
3951,False,0.8,0.5,0.8,False
3952,True,0.6,0.09999999999999998,0.6,False
3952,False,0.1,0.4,0.2,True
3953,True,0.5,0.7,0.58,True
3953,False,0.9,0.5,0.9,False
3954,True,0.4,0.8,0.25,False
3954,False,0.9,0.5,0.9,True
3955,True,0.5,0.30000000000000004,0.6,False
3955,False,0.1,0.5,0.1,False
3956,True,0.5,0.19999999999999996,0.67,False
3956,False,0.9,0.5,0.9,False
3957,True,0.5,0.1,0.5,True
3957,False,0.9,0.6,0.75,True
3958,True,0.6,0.19999999999999996,0.67,False
3958,False,0.8,0.6,0.67,False
3959,True,0.4,0.8,0.33,False
3959,False,0.7,0.5,0.7,False
3960,True,0.4,0.9,0.44,False
3960,False,0.9,0.5,0.9,True
3961,True,0.6,0.8,0.6,True
3961,False,0.3,0.5,0.7,False
3962,True,0.5,0.30000000000000004,0.6,False
3962,False,0.3,0.5,0.3,True
3963,True,0.5,0.30000000000000004,0.7,False
3963,False,0.7,0.5,0.7,False
3964,True,0.5,0.9,0.64,True
3964,False,0.3,0.5,0.3,False
3965,True,0.4,0.9,0.4,True
3965,False,0.3,0.6,0.33,False
3966,True,0.6,0.7,0.7,True
3966,False,0.8,0.5,0.8,False
3967,True,0.4,0.7,0.6,True
3967,False,0.9,0.5,0.9,True
3968,True,0.5,0.2,0.67,True
3968,False,0.1,0.6,0.2,False
3969,True,0.4,0.7,0.67,False
3969,False,0.09999999999999998,0.6,0.2,False
3970,True,0.4,0.9,0.4,False
3970,False,0.9,0.5,0.9,True
3971,True,0.5,0.3,0.6,True
3971,False,0.8,0.5,0.8,True
3972,True,0.4,0.8,0.25,True
3972,False,0.7,0.6,0.7,False
3973,True,0.6,0.09999999999999998,0.6,False
3973,False,0.1,0.5,0.1,True
3974,True,0.5,0.9,0.64,True
3974,False,0.8,0.6,0.67,False
3975,True,0.4,0.3,0.6,True
3975,False,0.7,0.6,0.7,True
3976,True,0.5,0.9,0.1,False
3976,False,0.8,0.5,0.8,False
3977,True,0.4,0.8,0.33,False
3977,False,0.7,0.6,0.6,True
3978,True,0.5,0.7,0.58,False
3978,False,0.9,0.5,0.9,False
3979,True,0.4,0.9,0.44,True
3979,False,0.8,0.5,0.8,False
3980,True,0.5,0.3,0.6,True
3980,False,0.9,0.6,0.75,True
3981,True,0.4,0.9,0.44,False
3981,False,0.3,0.4,0.58,True
3982,True,0.5,0.09999999999999998,0.9,False
3982,False,0.8,0.5,0.8,True
3983,True,0.6,0.1,0.6,True
3983,False,0.1,0.4,0.2,True
3984,True,0.4,0.9,0.44,True
3984,False,0.7,0.6,0.6,False
3985,True,0.5,0.9,0.1,False
3985,False,0.7,0.5,0.7,True
3986,True,0.5,0.30000000000000004,0.6,False
3986,False,0.8,0.6,0.67,True
3987,True,0.4,0.8,0.33,False
3987,False,0.8,0.6,0.67,False
3988,True,0.5,0.2,0.67,True
3988,False,0.8,0.4,0.67,True
3989,True,0.5,0.1,0.5,True
3989,False,0.3,0.5,0.7,False
3990,True,0.5,0.30000000000000004,0.6,False
3990,False,0.3,0.5,0.3,False
3991,True,0.5,0.2,0.67,True
3991,False,0.9,0.6,0.75,False
3992,True,0.5,0.3,0.6,True
3992,False,0.8,0.6,0.67,False
3993,True,0.5,0.8,0.2,False
3993,False,0.3,0.5,0.3,False
3994,True,0.6,0.30000000000000004,0.6,False
3994,False,0.7,0.4,0.64,False
3995,True,0.4,0.09999999999999998,0.6,False
3995,False,0.3,0.6,0.33,False
3996,True,0.4,0.7,0.6,True
3996,False,0.9,0.4,0.6,True
3997,True,0.5,0.9,0.1,False
3997,False,0.8,0.5,0.8,True
3998,True,0.5,0.19999999999999996,0.67,False
3998,False,0.2,0.5,0.2,False
3999,True,0.5,0.1,0.1,True
3999,False,0.9,0.6,0.6,False
4000,True,0.4,0.3,0.6,True
4000,False,0.3,0.5,0.3,True
4001,True,0.4,0.3,0.43,True
