engine,run,performance_score1,performance_score1_name,behaviour_score1,behaviour_score1_name,behaviour_score2,behaviour_score2_name,performance_score2,performance_score2_name,behaviour_score3,behaviour_score3_name
hf_vicuna-33b-v1.3,0,48.566125,rewards mean,0.528320253164557,meta-cognitive sensitivity,0.8808860759493672,confidence mean,0.45,mean accuracy,0.5195840259131399,adjusted qsr
hf_vicuna-33b-v1.3,1,47.949125,rewards mean,0.51890625,meta-cognitive sensitivity,0.869375,confidence mean,0.4625,mean accuracy,0.4925018599213518,adjusted qsr
hf_vicuna-33b-v1.3,2,52.621,rewards mean,0.5959125000000001,meta-cognitive sensitivity,0.8632500000000001,confidence mean,0.5625,mean accuracy,0.5893314457708396,adjusted qsr
hf_vicuna-33b-v1.3,3,51.0905,rewards mean,0.5853124999999999,meta-cognitive sensitivity,0.87375,confidence mean,0.55,mean accuracy,0.5782828282828282,adjusted qsr
hf_vicuna-33b-v1.3,4,51.318125,rewards mean,0.563655,meta-cognitive sensitivity,0.87425,confidence mean,0.55,mean accuracy,0.5564024079175593,adjusted qsr
hf_vicuna-33b-v1.3,5,48.8165,rewards mean,0.53699625,meta-cognitive sensitivity,0.8768750000000001,confidence mean,0.425,mean accuracy,0.5281769717375778,adjusted qsr
hf_vicuna-33b-v1.3,6,51.898875,rewards mean,0.61470625,meta-cognitive sensitivity,0.876625,confidence mean,0.525,mean accuracy,0.6076892664013875,adjusted qsr
hf_vicuna-33b-v1.3,7,50.19475,rewards mean,0.6331137499999999,meta-cognitive sensitivity,0.8146249999999998,confidence mean,0.525,mean accuracy,0.615425390583484,adjusted qsr
hf_vicuna-33b-v1.3,8,51.433125,rewards mean,0.56308125,meta-cognitive sensitivity,0.8736250000000002,confidence mean,0.55,mean accuracy,0.5558297622691561,adjusted qsr
hf_vicuna-33b-v1.3,9,49.572375,rewards mean,0.54977,meta-cognitive sensitivity,0.8465,confidence mean,0.45,mean accuracy,0.5251567647996598,adjusted qsr
hf_vicuna-33b-v1.3,10,52.61749999999999,rewards mean,0.58512125,meta-cognitive sensitivity,0.875375,confidence mean,0.55,mean accuracy,0.578059636771758,adjusted qsr
hf_vicuna-33b-v1.3,11,47.474875,rewards mean,0.51123375,meta-cognitive sensitivity,0.8628750000000001,confidence mean,0.425,mean accuracy,0.5024780634629119,adjusted qsr
hf_vicuna-33b-v1.3,12,51.111625,rewards mean,0.622975,meta-cognitive sensitivity,0.8719999999999999,confidence mean,0.5375,mean accuracy,0.6162343128252219,adjusted qsr
hf_vicuna-33b-v1.3,13,48.164750000000005,rewards mean,0.5523487499999999,meta-cognitive sensitivity,0.851875,confidence mean,0.4375,mean accuracy,0.5442811957963473,adjusted qsr
hf_vicuna-33b-v1.3,14,51.494125,rewards mean,0.56364375,meta-cognitive sensitivity,0.8776250000000001,confidence mean,0.5625,mean accuracy,0.5564355677992041,adjusted qsr
hf_vicuna-33b-v1.3,15,48.1155,rewards mean,0.52079875,meta-cognitive sensitivity,0.8731249999999999,confidence mean,0.45,mean accuracy,0.5121224875012753,adjusted qsr
hf_vicuna-33b-v1.3,16,50.215250000000005,rewards mean,0.53273,meta-cognitive sensitivity,0.8422499999999999,confidence mean,0.4875,mean accuracy,0.5089953767669253,adjusted qsr
hf_vicuna-33b-v1.3,17,51.99300000000001,rewards mean,0.5868887500000001,meta-cognitive sensitivity,0.8751249999999999,confidence mean,0.575,mean accuracy,0.5801027956330986,adjusted qsr
hf_vicuna-33b-v1.3,18,48.82475,rewards mean,0.5709462500000001,meta-cognitive sensitivity,0.876375,confidence mean,0.5125,mean accuracy,0.5633353739414345,adjusted qsr
hf_vicuna-33b-v1.3,19,48.27374999999999,rewards mean,0.5192291139240507,meta-cognitive sensitivity,0.8922784810126584,confidence mean,0.475,mean accuracy,0.5106428044671236,adjusted qsr
hf_vicuna-33b-v1.3,20,48.04600000000001,rewards mean,0.52021625,meta-cognitive sensitivity,0.8688749999999998,confidence mean,0.4625,mean accuracy,0.4938542884472313,adjusted qsr
hf_vicuna-33b-v1.3,21,47.750125,rewards mean,0.59477,meta-cognitive sensitivity,0.8089999999999999,confidence mean,0.425,mean accuracy,0.5729594005739187,adjusted qsr
hf_vicuna-33b-v1.3,22,50.723125,rewards mean,0.52203875,meta-cognitive sensitivity,0.8993749999999998,confidence mean,0.5125,mean accuracy,0.5135113763901643,adjusted qsr
hf_vicuna-33b-v1.3,23,47.066125,rewards mean,0.5497275,meta-cognitive sensitivity,0.8480000000000001,confidence mean,0.4375,mean accuracy,0.5248365926240833,adjusted qsr
hf_vicuna-33b-v1.3,24,51.524875,rewards mean,0.575965,meta-cognitive sensitivity,0.8797499999999999,confidence mean,0.5625,mean accuracy,0.5688564942352821,adjusted qsr
hf_vicuna-33b-v1.3,25,52.513625000000005,rewards mean,0.625845,meta-cognitive sensitivity,0.8035,confidence mean,0.55,mean accuracy,0.6205463728191002,adjusted qsr
hf_vicuna-33b-v1.3,26,47.583375,rewards mean,0.5314450000000001,meta-cognitive sensitivity,0.8714999999999999,confidence mean,0.45,mean accuracy,0.5229287827772676,adjusted qsr
hf_vicuna-33b-v1.3,27,50.266000000000005,rewards mean,0.5874024999999999,meta-cognitive sensitivity,0.8785000000000001,confidence mean,0.575,mean accuracy,0.5805785123966942,adjusted qsr
hf_vicuna-33b-v1.3,28,51.9135,rewards mean,0.5818075,meta-cognitive sensitivity,0.8720000000000001,confidence mean,0.55,mean accuracy,0.5748035914702581,adjusted qsr
hf_vicuna-33b-v1.3,29,51.7875,rewards mean,0.59877125,meta-cognitive sensitivity,0.8748750000000001,confidence mean,0.5625,mean accuracy,0.5919829609223548,adjusted qsr
hf_vicuna-33b-v1.3,30,48.7335,rewards mean,0.530415,meta-cognitive sensitivity,0.8745,confidence mean,0.425,mean accuracy,0.5215972859912255,adjusted qsr
hf_vicuna-33b-v1.3,31,47.492375,rewards mean,0.5176700000000001,meta-cognitive sensitivity,0.8714999999999999,confidence mean,0.4625,mean accuracy,0.5091329966329966,adjusted qsr
hf_vicuna-33b-v1.3,32,51.9635,rewards mean,0.58204875,meta-cognitive sensitivity,0.871875,confidence mean,0.55,mean accuracy,0.5750216814610754,adjusted qsr
hf_vicuna-33b-v1.3,33,51.30425,rewards mean,0.6017075000000001,meta-cognitive sensitivity,0.8585,confidence mean,0.55,mean accuracy,0.5951254973982246,adjusted qsr
hf_vicuna-33b-v1.3,34,49.315625,rewards mean,0.64940875,meta-cognitive sensitivity,0.8086249999999999,confidence mean,0.525,mean accuracy,0.6325685513869701,adjusted qsr
hf_vicuna-33b-v1.3,35,51.410625,rewards mean,0.6467599999999999,meta-cognitive sensitivity,0.8119999999999999,confidence mean,0.55,mean accuracy,0.6303512594324584,adjusted qsr
hf_vicuna-33b-v1.3,36,48.943,rewards mean,0.5646875,meta-cognitive sensitivity,0.7962499999999999,confidence mean,0.475,mean accuracy,0.5290858725761772,adjusted qsr
hf_vicuna-33b-v1.3,37,49.15962499999999,rewards mean,0.6128275000000001,meta-cognitive sensitivity,0.8692499999999999,confidence mean,0.5,mean accuracy,0.6056193245587185,adjusted qsr
hf_vicuna-33b-v1.3,38,52.59312500000001,rewards mean,0.69563875,meta-cognitive sensitivity,0.8778749999999998,confidence mean,0.6625,mean accuracy,0.6908529741863075,adjusted qsr
hf_vicuna-33b-v1.3,39,48.70625,rewards mean,0.581885,meta-cognitive sensitivity,0.8452500000000001,confidence mean,0.4375,mean accuracy,0.5742385981022344,adjusted qsr
hf_vicuna-7b-v1.3,0,50.259125,rewards mean,0.636925,meta-cognitive sensitivity,0.7689999999999999,confidence mean,0.55,mean accuracy,0.5697860118671885,adjusted qsr
hf_vicuna-7b-v1.3,1,48.04225,rewards mean,0.5942112500000001,meta-cognitive sensitivity,0.8001249999999999,confidence mean,0.475,mean accuracy,0.5875255076012651,adjusted qsr
hf_vicuna-7b-v1.3,2,49.063125,rewards mean,0.5367325,meta-cognitive sensitivity,0.8409999999999999,confidence mean,0.475,mean accuracy,0.528892459953066,adjusted qsr
hf_vicuna-7b-v1.3,3,49.205625,rewards mean,0.5651725,meta-cognitive sensitivity,0.8274999999999999,confidence mean,0.4625,mean accuracy,0.5577326293235384,adjusted qsr
hf_vicuna-7b-v1.3,4,49.29075,rewards mean,0.62153125,meta-cognitive sensitivity,0.7631249999999998,confidence mean,0.5,mean accuracy,0.5923476454293628,adjusted qsr
hf_vicuna-7b-v1.3,5,47.89525,rewards mean,0.62028125,meta-cognitive sensitivity,0.7056250000000001,confidence mean,0.45,mean accuracy,0.5929709141274238,adjusted qsr
hf_vicuna-7b-v1.3,6,50.284625,rewards mean,0.57162125,meta-cognitive sensitivity,0.8118749999999999,confidence mean,0.525,mean accuracy,0.5651451382511989,adjusted qsr
hf_vicuna-7b-v1.3,7,49.426625,rewards mean,0.602875,meta-cognitive sensitivity,0.73875,confidence mean,0.4875,mean accuracy,0.5742728531855956,adjusted qsr
hf_vicuna-7b-v1.3,8,51.313750000000006,rewards mean,0.611625,meta-cognitive sensitivity,0.74125,confidence mean,0.5125,mean accuracy,0.5845914127423824,adjusted qsr
hf_vicuna-7b-v1.3,9,51.154,rewards mean,0.59609875,meta-cognitive sensitivity,0.7831249999999998,confidence mean,0.6,mean accuracy,0.5859160245730946,adjusted qsr
hf_vicuna-7b-v1.3,10,49.086875,rewards mean,0.678125,meta-cognitive sensitivity,0.735,confidence mean,0.525,mean accuracy,0.6558171745152354,adjusted qsr
hf_vicuna-7b-v1.3,11,48.599375,rewards mean,0.552365,meta-cognitive sensitivity,0.8164999999999999,confidence mean,0.4625,mean accuracy,0.5291144117334469,adjusted qsr
hf_vicuna-7b-v1.3,12,48.605125,rewards mean,0.555565,meta-cognitive sensitivity,0.7694999999999999,confidence mean,0.4625,mean accuracy,0.4674362454235575,adjusted qsr
hf_vicuna-7b-v1.3,13,51.278125,rewards mean,0.56509375,meta-cognitive sensitivity,0.804125,confidence mean,0.55,mean accuracy,0.5589314865830017,adjusted qsr
hf_vicuna-7b-v1.3,14,49.586875,rewards mean,0.5436612500000001,meta-cognitive sensitivity,0.8083749999999998,confidence mean,0.4625,mean accuracy,0.5363330272421182,adjusted qsr
hf_vicuna-7b-v1.3,15,50.81225,rewards mean,0.64232625,meta-cognitive sensitivity,0.7321249999999999,confidence mean,0.5125,mean accuracy,0.6177091412742381,adjusted qsr
hf_vicuna-7b-v1.3,16,50.58525,rewards mean,0.62866,meta-cognitive sensitivity,0.8044999999999998,confidence mean,0.5375,mean accuracy,0.622940261197837,adjusted qsr
hf_vicuna-7b-v1.3,17,50.477125,rewards mean,0.60612,meta-cognitive sensitivity,0.7695,confidence mean,0.575,mean accuracy,0.6012651770227528,adjusted qsr
hf_vicuna-7b-v1.3,18,48.031125,rewards mean,0.60628125,meta-cognitive sensitivity,0.8051249999999998,confidence mean,0.5125,mean accuracy,0.5871107450313531,adjusted qsr
hf_vicuna-7b-v1.3,19,49.985,rewards mean,0.5655574999999999,meta-cognitive sensitivity,0.821,confidence mean,0.4875,mean accuracy,0.5511063098708873,adjusted qsr
hf_vicuna-7b-v1.3,20,50.798125,rewards mean,0.5696860759493672,meta-cognitive sensitivity,0.7779746835443038,confidence mean,0.4875,mean accuracy,0.486292646210442,adjusted qsr
hf_vicuna-7b-v1.3,21,49.62474999999999,rewards mean,0.6830875,meta-cognitive sensitivity,0.77675,confidence mean,0.5375,mean accuracy,0.6736490004164931,adjusted qsr
hf_vicuna-7b-v1.3,22,50.46575,rewards mean,0.5869189873417722,meta-cognitive sensitivity,0.8445569620253165,confidence mean,0.5125,mean accuracy,0.5799343647444913,adjusted qsr
hf_vicuna-7b-v1.3,23,50.64375,rewards mean,0.6128750000000001,meta-cognitive sensitivity,0.75,confidence mean,0.525,mean accuracy,0.5857340720221607,adjusted qsr
hf_vicuna-7b-v1.3,24,51.856,rewards mean,0.62172625,meta-cognitive sensitivity,0.8026249999999999,confidence mean,0.5625,mean accuracy,0.6163044587287012,adjusted qsr
hf_vicuna-7b-v1.3,25,51.7725,rewards mean,0.61692375,meta-cognitive sensitivity,0.7983749999999998,confidence mean,0.5875,mean accuracy,0.6006934849612074,adjusted qsr
hf_vicuna-7b-v1.3,26,53.43150000000001,rewards mean,0.6186849999999999,meta-cognitive sensitivity,0.7702499999999999,confidence mean,0.55,mean accuracy,0.5319394900251023,adjusted qsr
hf_vicuna-7b-v1.3,27,51.738125,rewards mean,0.6216700000000001,meta-cognitive sensitivity,0.8024999999999999,confidence mean,0.55,mean accuracy,0.6161131517192123,adjusted qsr
hf_vicuna-7b-v1.3,28,47.19924999999999,rewards mean,0.5026425,meta-cognitive sensitivity,0.8422499999999999,confidence mean,0.4875,mean accuracy,0.4944151107029895,adjusted qsr
hf_vicuna-7b-v1.3,29,49.519875,rewards mean,0.58891875,meta-cognitive sensitivity,0.8036249999999999,confidence mean,0.525,mean accuracy,0.5763106518117451,adjusted qsr
hf_vicuna-7b-v1.3,30,51.29712500000001,rewards mean,0.578275,meta-cognitive sensitivity,0.7982499999999998,confidence mean,0.55,mean accuracy,0.5660453977509372,adjusted qsr
hf_vicuna-7b-v1.3,31,52.047625,rewards mean,0.640625,meta-cognitive sensitivity,0.7499999999999999,confidence mean,0.525,mean accuracy,0.5412629757785468,adjusted qsr
hf_vicuna-7b-v1.3,32,50.270625,rewards mean,0.714745,meta-cognitive sensitivity,0.7579999999999998,confidence mean,0.5625,mean accuracy,0.6942950138504155,adjusted qsr
hf_vicuna-7b-v1.3,33,48.069875,rewards mean,0.595875,meta-cognitive sensitivity,0.725,confidence mean,0.475,mean accuracy,0.5674515235457063,adjusted qsr
hf_vicuna-7b-v1.3,34,50.96475,rewards mean,0.5790734177215189,meta-cognitive sensitivity,0.8144303797468355,confidence mean,0.55,mean accuracy,0.5730247107308863,adjusted qsr
hf_vicuna-7b-v1.3,35,53.503625,rewards mean,0.5949925,meta-cognitive sensitivity,0.7889999999999999,confidence mean,0.575,mean accuracy,0.5896592184470972,adjusted qsr
hf_vicuna-7b-v1.3,36,48.02,rewards mean,0.599812658227848,meta-cognitive sensitivity,0.7792405063291138,confidence mean,0.475,mean accuracy,0.5167324800761954,adjusted qsr
hf_vicuna-7b-v1.3,37,49.937125,rewards mean,0.5168544303797468,meta-cognitive sensitivity,0.8492405063291137,confidence mean,0.475,mean accuracy,0.508814006320719,adjusted qsr
hf_vicuna-7b-v1.3,38,50.539750000000005,rewards mean,0.64146375,meta-cognitive sensitivity,0.7728749999999999,confidence mean,0.525,mean accuracy,0.6310847042898792,adjusted qsr
hf_vicuna-7b-v1.3,39,48.0425,rewards mean,0.5986287499999999,meta-cognitive sensitivity,0.7693749999999999,confidence mean,0.45,mean accuracy,0.514494697639187,adjusted qsr
hf_Mixtral-8x7B-v0.1,0,47.875875,rewards mean,0.75,meta-cognitive sensitivity,0.5,confidence mean,0.5,mean accuracy,0.75,adjusted qsr
hf_Mixtral-8x7B-v0.1,1,54.0385,rewards mean,0.75,meta-cognitive sensitivity,0.5,confidence mean,0.6125,mean accuracy,0.75,adjusted qsr
hf_Mixtral-8x7B-v0.1,2,49.40325,rewards mean,0.75,meta-cognitive sensitivity,0.5,confidence mean,0.425,mean accuracy,0.75,adjusted qsr
hf_Mixtral-8x7B-v0.1,3,50.368125,rewards mean,0.75,meta-cognitive sensitivity,0.5,confidence mean,0.5625,mean accuracy,0.75,adjusted qsr
hf_Mixtral-8x7B-v0.1,4,50.35725,rewards mean,0.75,meta-cognitive sensitivity,0.5,confidence mean,0.5625,mean accuracy,0.75,adjusted qsr
hf_Mixtral-8x7B-v0.1,5,49.03025,rewards mean,0.75,meta-cognitive sensitivity,0.5,confidence mean,0.5,mean accuracy,0.75,adjusted qsr
hf_Mixtral-8x7B-v0.1,6,49.513375,rewards mean,0.75,meta-cognitive sensitivity,0.5,confidence mean,0.55,mean accuracy,0.75,adjusted qsr
hf_Mixtral-8x7B-v0.1,7,49.836375,rewards mean,0.75,meta-cognitive sensitivity,0.5,confidence mean,0.45,mean accuracy,0.75,adjusted qsr
hf_Mixtral-8x7B-v0.1,8,49.01775,rewards mean,0.75,meta-cognitive sensitivity,0.5,confidence mean,0.4625,mean accuracy,0.75,adjusted qsr
hf_Mixtral-8x7B-v0.1,9,50.81875,rewards mean,0.75,meta-cognitive sensitivity,0.5,confidence mean,0.525,mean accuracy,0.75,adjusted qsr
hf_Mistral-7B-v0.1,0,47.292375,rewards mean,0.75,meta-cognitive sensitivity,0.5,confidence mean,0.425,mean accuracy,0.75,adjusted qsr
hf_Mistral-7B-v0.1,1,47.48350000000001,rewards mean,0.75,meta-cognitive sensitivity,0.5,confidence mean,0.4375,mean accuracy,0.75,adjusted qsr
hf_Mistral-7B-v0.1,2,47.541125,rewards mean,0.75,meta-cognitive sensitivity,0.5,confidence mean,0.4125,mean accuracy,0.75,adjusted qsr
hf_Mistral-7B-v0.1,3,50.50475,rewards mean,0.75,meta-cognitive sensitivity,0.5,confidence mean,0.5625,mean accuracy,0.75,adjusted qsr
hf_Mistral-7B-v0.1,4,45.70375,rewards mean,0.75,meta-cognitive sensitivity,0.5,confidence mean,0.35,mean accuracy,0.75,adjusted qsr
hf_Mistral-7B-v0.1,5,51.29475,rewards mean,0.75,meta-cognitive sensitivity,0.5,confidence mean,0.5125,mean accuracy,0.75,adjusted qsr
hf_Mistral-7B-v0.1,6,49.61800000000001,rewards mean,0.75,meta-cognitive sensitivity,0.5,confidence mean,0.4125,mean accuracy,0.75,adjusted qsr
hf_Mistral-7B-v0.1,7,49.810375,rewards mean,0.75,meta-cognitive sensitivity,0.5,confidence mean,0.475,mean accuracy,0.75,adjusted qsr
hf_Mistral-7B-v0.1,8,52.591125,rewards mean,0.75,meta-cognitive sensitivity,0.5,confidence mean,0.525,mean accuracy,0.75,adjusted qsr
hf_Mistral-7B-v0.1,9,44.84225,rewards mean,0.75,meta-cognitive sensitivity,0.5,confidence mean,0.375,mean accuracy,0.75,adjusted qsr
claude-3-opus-20240229,0,56.89775,rewards mean,0.8299687499999997,meta-cognitive sensitivity,0.865625,confidence mean,0.7625,mean accuracy,0.8253086419753085,adjusted qsr
claude-3-opus-20240229,1,55.549375,rewards mean,0.8208,meta-cognitive sensitivity,0.93975,confidence mean,0.7875,mean accuracy,0.8196324448146605,adjusted qsr
claude-3-opus-20240229,2,58.14825,rewards mean,0.92550625,meta-cognitive sensitivity,0.927125,confidence mean,0.925,mean accuracy,0.8909360683048728,adjusted qsr
claude-3-opus-20240229,3,57.840875,rewards mean,0.9276875,meta-cognitive sensitivity,0.9075,confidence mean,0.9125,mean accuracy,0.909722222222222,adjusted qsr
claude-3-opus-20240229,4,56.0355,rewards mean,0.9150625,meta-cognitive sensitivity,0.8675,confidence mean,0.8875,mean accuracy,0.90570987654321,adjusted qsr
claude-3-opus-20240229,5,54.682500000000005,rewards mean,0.8119687499999999,meta-cognitive sensitivity,0.8756249999999998,confidence mean,0.75,mean accuracy,0.8016975308641975,adjusted qsr
claude-3-opus-20240229,6,55.08912500000001,rewards mean,0.7831875,meta-cognitive sensitivity,0.85625,confidence mean,0.7,mean accuracy,0.7836419753086419,adjusted qsr
claude-3-opus-20240229,7,54.389875,rewards mean,0.7208437499999999,meta-cognitive sensitivity,0.884375,confidence mean,0.6625,mean accuracy,0.6895061728395062,adjusted qsr
claude-3-opus-20240229,8,55.47950000000001,rewards mean,0.84490625,meta-cognitive sensitivity,0.853125,confidence mean,0.7875,mean accuracy,0.829320987654321,adjusted qsr
claude-3-opus-20240229,9,56.21900000000001,rewards mean,0.88020625,meta-cognitive sensitivity,0.8883749999999999,confidence mean,0.825,mean accuracy,0.8777124114952104,adjusted qsr
hf_Yi-6B,0,48.272125,rewards mean,0.3873999999999999,meta-cognitive sensitivity,0.99,confidence mean,0.375,mean accuracy,0.3873999999999999,adjusted qsr
hf_Yi-6B,1,53.37125000000001,rewards mean,0.57115,meta-cognitive sensitivity,0.99,confidence mean,0.5625,mean accuracy,0.57115,adjusted qsr
hf_Yi-6B,2,49.931875000000005,rewards mean,0.49765,meta-cognitive sensitivity,0.99,confidence mean,0.4875,mean accuracy,0.49765,adjusted qsr
hf_Yi-6B,3,49.775125,rewards mean,0.57115,meta-cognitive sensitivity,0.99,confidence mean,0.5625,mean accuracy,0.57115,adjusted qsr
hf_Yi-6B,4,48.912125,rewards mean,0.5099,meta-cognitive sensitivity,0.99,confidence mean,0.5,mean accuracy,0.5099,adjusted qsr
hf_Yi-6B,5,51.12375,rewards mean,0.5221500000000001,meta-cognitive sensitivity,0.99,confidence mean,0.5125,mean accuracy,0.5221500000000001,adjusted qsr
hf_Yi-6B,6,50.821625,rewards mean,0.5344,meta-cognitive sensitivity,0.99,confidence mean,0.525,mean accuracy,0.5344,adjusted qsr
hf_Yi-6B,7,49.065125,rewards mean,0.52215,meta-cognitive sensitivity,0.99,confidence mean,0.5125,mean accuracy,0.52215,adjusted qsr
hf_Yi-6B,8,48.962125,rewards mean,0.5344,meta-cognitive sensitivity,0.99,confidence mean,0.525,mean accuracy,0.5344,adjusted qsr
hf_Yi-6B,9,52.329875,rewards mean,0.6079000000000001,meta-cognitive sensitivity,0.99,confidence mean,0.6,mean accuracy,0.6079000000000001,adjusted qsr
hf_Yi-34B,0,48.926125,rewards mean,0.47315,meta-cognitive sensitivity,0.99,confidence mean,0.4625,mean accuracy,0.47315,adjusted qsr
