run,trial,action1,state,action2,reward
37,167,Y,Y,K,0
37,168,Y,Y,J,1
37,169,X,X,F,1
37,170,X,Y,J,1
37,171,X,Y,K,0
37,172,Y,Y,K,1
37,173,X,X,D,1
37,174,X,X,D,0
37,175,X,X,F,1
37,176,Y,X,D,1
37,177,Y,Y,K,0
37,178,X,X,F,1
37,179,Y,Y,J,0
37,180,Y,X,D,1
37,181,Y,X,F,0
37,182,X,X,F,0
37,183,Y,X,F,1
37,184,Y,Y,K,0
37,185,X,Y,K,1
37,186,Y,X,D,0
37,187,Y,Y,K,0
37,188,Y,Y,K,0
37,189,X,X,D,1
37,190,X,X,D,0
37,191,Y,X,D,0
37,192,X,X,F,0
37,193,X,X,F,0
37,194,Y,Y,K,1
37,195,Y,Y,J,0
37,196,Y,Y,K,0
37,197,X,X,D,0
37,198,X,Y,J,1
37,199,Y,Y,J,0
38,0,X,Y,K,0
38,1,X,X,F,1
38,2,X,Y,K,0
38,3,X,X,F,1
38,4,X,X,F,0
38,5,X,X,F,1
38,6,X,X,F,1
38,7,X,Y,J,0
38,8,X,X,F,0
38,9,X,X,F,0
38,10,X,X,F,0
38,11,X,Y,K,1
38,12,X,Y,J,0
38,13,X,X,D,1
38,14,X,X,D,1
38,15,X,X,D,0
38,16,X,X,F,1
38,17,X,Y,J,1
38,18,X,X,F,1
38,19,X,X,F,1
38,20,X,Y,K,1
38,21,X,Y,K,0
38,22,X,X,F,0
38,23,X,X,D,1
38,24,X,X,D,0
38,25,X,X,F,1
38,26,X,X,F,1
38,27,X,Y,J,0
38,28,X,X,F,0
38,29,X,X,F,1
38,30,X,X,F,1
38,31,X,X,F,0
38,32,X,X,D,1
38,33,X,Y,J,0
38,34,X,X,F,0
38,35,X,Y,K,0
38,36,X,X,F,1
38,37,Y,X,F,0
38,38,X,X,F,1
38,39,X,X,D,0
38,40,X,Y,J,1
38,41,X,X,D,0
38,42,X,X,F,0
38,43,X,Y,J,1
38,44,X,Y,J,0
38,45,X,X,F,1
38,46,X,X,F,0
38,47,X,Y,K,0
38,48,X,X,D,0
38,49,X,X,D,0
38,50,X,X,F,1
38,51,X,X,D,1
38,52,X,X,D,1
38,53,X,X,D,0
38,54,X,Y,J,0
38,55,X,X,D,1
38,56,X,X,F,0
38,57,X,X,D,0
38,58,Y,X,F,0
38,59,X,X,D,0
38,60,X,Y,J,0
38,61,X,Y,J,0
38,62,X,X,F,0
38,63,X,X,D,1
38,64,X,X,D,0
38,65,X,X,F,0
38,66,X,X,D,0
38,67,X,X,F,1
38,68,X,X,F,1
38,69,X,X,D,0
38,70,X,X,D,1
38,71,X,X,D,0
38,72,X,Y,J,0
38,73,X,X,F,0
38,74,X,Y,K,1
38,75,X,X,F,1
38,76,X,X,D,0
38,77,X,Y,J,1
38,78,X,Y,K,1
38,79,X,X,F,0
38,80,Y,Y,K,0
38,81,Y,X,F,0
38,82,Y,X,F,0
38,83,Y,Y,J,0
38,84,Y,X,D,1
38,85,X,X,D,0
38,86,Y,Y,J,0
38,87,Y,X,D,0
38,88,Y,Y,K,0
38,89,X,Y,K,0
38,90,X,Y,J,1
38,91,X,X,D,1
38,92,X,Y,K,0
38,93,X,Y,J,0
38,94,X,X,F,0
38,95,X,Y,J,0
38,96,X,X,D,1
38,97,X,X,F,1
38,98,X,Y,J,0
38,99,X,X,D,1
38,100,X,Y,J,0
38,101,X,Y,K,1
38,102,X,X,F,1
38,103,Y,Y,K,1
38,104,Y,Y,K,1
38,105,X,X,F,1
38,106,Y,Y,K,0
38,107,Y,Y,J,0
38,108,Y,Y,J,1
38,109,Y,Y,J,0
38,110,Y,Y,K,1
38,111,X,Y,K,0
38,112,Y,Y,J,1
38,113,X,Y,J,0
38,114,Y,X,F,1
38,115,Y,Y,K,1
38,116,X,X,F,0
38,117,X,X,D,0
38,118,X,Y,J,1
38,119,X,X,F,0
38,120,X,Y,J,0
38,121,Y,Y,K,1
38,122,X,X,F,1
38,123,X,Y,J,1
38,124,X,Y,J,1
38,125,Y,Y,K,1
38,126,Y,Y,J,0
38,127,Y,X,D,1
38,128,X,X,F,1
38,129,Y,Y,J,1
38,130,X,X,F,1
38,131,Y,Y,K,0
38,132,Y,X,F,1
38,133,X,Y,J,1
38,134,Y,Y,K,1
38,135,Y,Y,K,1
38,136,Y,Y,J,1
38,137,Y,X,D,0
38,138,X,Y,J,1
38,139,X,X,F,1
38,140,X,Y,K,1
38,141,X,X,F,0
38,142,X,X,D,1
38,143,X,Y,J,0
38,144,X,X,D,0
38,145,X,X,F,1
38,146,X,X,F,1
38,147,Y,X,F,1
38,148,Y,Y,J,1
38,149,Y,Y,K,1
38,150,Y,X,D,0
38,151,X,X,F,1
38,152,X,Y,K,1
38,153,Y,X,F,1
38,154,Y,Y,J,0
38,155,Y,Y,K,1
38,156,Y,Y,J,0
38,157,Y,Y,K,0
38,158,Y,Y,K,1
38,159,Y,Y,J,1
38,160,X,X,F,1
38,161,X,X,F,0
38,162,X,X,D,1
38,163,X,X,F,0
38,164,X,X,D,1
38,165,X,Y,J,1
38,166,Y,Y,K,1
38,167,X,Y,J,0
38,168,Y,Y,J,0
38,169,X,X,D,1
38,170,X,X,F,1
38,171,X,Y,K,0
38,172,X,X,D,0
38,173,X,X,F,1
38,174,X,X,F,0
38,175,X,X,D,1
38,176,X,X,F,1
38,177,X,X,D,0
38,178,X,X,D,0
38,179,X,X,F,1
38,180,X,Y,K,0
38,181,X,Y,K,0
38,182,X,Y,J,0
38,183,X,Y,J,0
38,184,X,X,D,0
38,185,X,Y,K,0
38,186,Y,Y,J,0
38,187,Y,Y,K,0
38,188,X,X,D,1
38,189,X,X,F,1
38,190,X,X,D,0
38,191,X,Y,K,0
38,192,X,Y,K,0
38,193,X,Y,J,0
38,194,X,X,F,0
38,195,X,X,F,1
38,196,X,Y,J,0
38,197,X,Y,J,1
38,198,Y,Y,K,1
38,199,X,X,F,0
39,0,X,X,D,0
39,1,X,X,F,0
39,2,X,Y,K,1
39,3,Y,Y,J,1
39,4,Y,Y,J,1
39,5,X,X,F,1
39,6,Y,Y,J,1
39,7,X,Y,K,1
39,8,Y,Y,J,0
39,9,X,X,F,1
39,10,Y,Y,J,1
39,11,X,X,F,1
39,12,Y,Y,J,0
39,13,X,Y,K,0
39,14,Y,Y,J,1
39,15,X,X,F,1
39,16,Y,Y,J,1
39,17,X,X,F,0
39,18,Y,Y,J,1
39,19,X,X,F,1
39,20,Y,Y,J,1
39,21,X,Y,K,0
39,22,Y,Y,J,0
39,23,X,X,F,0
39,24,Y,Y,K,0
39,25,Y,X,D,1
39,26,X,Y,K,0
39,27,Y,X,D,0
39,28,X,X,F,0
39,29,Y,Y,J,1
39,30,X,X,F,1
39,31,Y,Y,J,1
39,32,X,X,F,1
39,33,Y,Y,J,0
39,34,X,X,F,1
39,35,Y,X,D,1
39,36,X,Y,K,1
39,37,Y,Y,J,0
39,38,X,Y,K,0
39,39,Y,Y,J,1
39,40,X,X,F,1
39,41,Y,Y,J,1
39,42,X,Y,J,0
39,43,Y,Y,J,0
39,44,X,Y,K,1
39,45,Y,Y,J,1
39,46,X,X,F,0
39,47,Y,X,D,0
39,48,X,X,F,0
39,49,Y,X,D,0
39,50,X,Y,K,0
39,51,Y,X,D,1
39,52,X,X,F,0
39,53,Y,Y,J,0
39,54,X,X,F,0
39,55,X,X,F,1
39,56,Y,Y,J,1
39,57,X,X,F,1
39,58,Y,X,D,1
39,59,X,X,F,1
39,60,Y,Y,J,0
39,61,X,X,F,1
39,62,Y,Y,J,1
39,63,X,Y,K,0
39,64,Y,X,D,0
39,65,Y,Y,J,0
39,66,X,Y,K,0
39,67,X,X,D,0
39,68,Y,Y,K,0
39,69,X,Y,K,0
39,70,Y,X,D,0
39,71,X,X,D,0
39,72,Y,Y,K,1
39,73,X,X,D,1
39,74,Y,X,F,1
39,75,X,X,D,0
39,76,Y,Y,J,1
39,77,X,Y,K,0
39,78,Y,Y,J,1
39,79,X,X,D,0
39,80,Y,Y,J,1
39,81,X,Y,K,1
39,82,Y,Y,J,1
39,83,X,X,F,0
39,84,Y,Y,J,1
39,85,X,Y,K,0
39,86,Y,Y,J,1
39,87,X,X,F,1
39,88,Y,X,D,1
39,89,Y,Y,J,1
39,90,X,X,F,1
39,91,Y,X,D,0
39,92,X,Y,K,0
39,93,X,X,D,0
39,94,Y,Y,J,1
39,95,X,X,F,1
39,96,Y,Y,J,0
39,97,X,X,F,1
39,98,Y,Y,J,1
39,99,X,Y,K,1
39,100,Y,Y,J,1
39,101,X,Y,K,0
39,102,Y,Y,J,1
39,103,X,X,F,1
39,104,Y,Y,J,0
39,105,Y,X,D,0
39,106,X,X,F,1
39,107,Y,Y,J,1
39,108,Y,X,D,1
39,109,Y,Y,K,0
39,110,Y,Y,J,0
39,111,X,Y,K,0
39,112,Y,X,D,0
39,113,Y,Y,K,0
39,114,X,Y,J,0
39,115,Y,X,F,0
39,116,X,Y,J,1
39,117,Y,X,F,1
39,118,X,Y,J,1
39,119,Y,Y,K,1
39,120,X,Y,K,0
39,121,Y,Y,J,0
39,122,X,X,F,1
39,123,Y,X,D,0
39,124,X,X,F,1
39,125,Y,Y,J,1
39,126,X,X,F,0
39,127,Y,Y,J,1
39,128,X,Y,K,0
39,129,Y,Y,K,0
39,130,X,Y,J,1
39,131,Y,Y,K,1
39,132,X,X,D,1
39,133,Y,X,F,1
39,134,X,Y,J,1
39,135,Y,Y,K,1
39,136,X,X,D,1
39,137,Y,X,F,0
39,138,X,X,D,0
39,139,Y,Y,J,1
39,140,X,X,F,1
39,141,Y,Y,J,1
39,142,X,X,F,0
39,143,Y,Y,J,0
39,144,Y,Y,K,0
39,145,X,X,D,0
39,146,Y,X,D,0
39,147,X,Y,K,1
39,148,Y,Y,J,1
39,149,X,X,F,1
39,150,Y,X,D,0
39,151,X,X,F,1
39,152,Y,Y,J,1
39,153,X,X,F,0
39,154,X,X,F,1
39,155,X,X,F,1
39,156,Y,X,D,0
39,157,X,Y,K,1
39,158,Y,X,D,0
39,159,X,Y,K,0
39,160,X,X,D,0
39,161,X,X,F,1
39,162,Y,Y,J,1
39,163,X,X,F,1
39,164,Y,Y,J,0
39,165,X,X,F,1
39,166,Y,X,D,1
39,167,X,X,F,0
39,168,Y,X,D,0
39,169,X,X,F,0
39,170,X,X,D,0
39,171,Y,Y,K,1
39,172,X,X,D,1
39,173,Y,Y,K,1
39,174,X,X,D,1
39,175,Y,X,F,1
39,176,X,X,D,1
39,177,Y,X,F,1
39,178,X,Y,J,1
39,179,Y,Y,K,1
39,180,X,X,D,1
39,181,Y,Y,K,0
39,182,X,X,D,0
39,183,X,X,F,0
39,184,X,Y,J,1
39,185,Y,X,F,0
39,186,X,X,D,0
39,187,X,X,F,1
39,188,Y,X,D,0
39,189,X,X,F,0
39,190,X,Y,J,1
39,191,Y,Y,K,1
39,192,X,X,D,1
39,193,Y,X,F,0
39,194,Y,X,D,1
39,195,X,Y,K,1
39,196,Y,X,D,1
39,197,X,X,F,1
39,198,Y,Y,J,1
39,199,X,Y,K,1
